#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:7

Type	Deck	Text_zh-Cn	BackExtra_zh-Cn	Tags
Cloze	Inbox::CSSC::python	在相对导入中，两个点号 `..` 表示 {{c1::父包}}。	可以逐层向上。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	打算作为 Python 应用主模块运行的模块必须始终使用 {{c1::绝对导入}}。	因为主模块（__main__）没有包名。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	包支持一个名为 {{c1::__path__}} 的特殊属性。	它包含包的 __init__.py 所在目录名称的列表。	"#CSSC::#Topic::Python::ch06-modules::06_04_03_PackagesInMultipleDirectories"
Cloze	Inbox::CSSC::python	通过修改 `__path__` 变量，可以扩展包中包含的 {{c1::模块集}}。	虽然这种需求并不常见。	"#CSSC::#Topic::Python::ch06-modules::06_04_03_PackagesInMultipleDirectories"
Cloze	Inbox::CSSC::python	`dir()` 的输出结果是 {{c1::按字母顺序}} 排序的。	方便查找。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	模块中出现的任何语句（包括函数定义）本质上都是“执行时”向 {{c1::全局命名空间}} 添加名称。	函数定义本身也是一种语句。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	`sys.builtin_module_names` 列表包含了该 Python 解释器所有 {{c1::内置}} 模块的名称。	用于 import 时的第一步搜索。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	如果导入失败，Python 会抛出 {{c1::ImportError}} 异常。	表示找不到模块或包。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	标准库中用于创建 .pyc 文件的模块是 {{c1::compileall}}。	提高批量模块的预加载速度。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	{{c1::winreg}} 模块是一个典型的平台相关内置模块，仅在 Windows 系统上提供。	体现了标准库的平台差异。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	要获取当前交互提示符的字符串，可以访问 {{c1::sys.ps1}}。	需先导入 sys。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	Python 默认查找模块文件的后缀是 {{c1::.py}}。	最基本的源代码文件格式。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	若要在 `from package import *` 时导入名为 echo 的子模块，__all__ 列表应包含 {{c1::\echo\&quot;}}。&quot;	以字符串形式定义。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	相对导入 `from ..filters import equalizer` 中，`..` 表示回到 {{c1::父级}} 目录。	包结构层级跳转。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	为了加速模块加载，Python 会在 {{c1::__pycache__}} 文件夹中存储字节码文件。	利用缓存机制。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	`sys.path` 在程序运行期间是 {{c1::可修改}} (mutable) 的。	可以通过 list 方法如 append/insert 改变搜索优先级。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	在 `from . import echo` 中，单点号引用的是与当前模块所在的 {{c1::同一个包}}。	属于相对导入。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	模块级函数定义会将其名称添加到模块的 {{c1::全局}} 命名空间中。	执行函数定义时发生。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	如果在 CPython 3.3 中编译 spam.py，缓存文件名将是 {{c1::spam.cpython-33.pyc}}。	包含了解释器版本信息。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	Python 首先搜索的路径是 {{c1::脚本所在目录}}，甚至早于标准库。	因此同名本地文件会覆盖标准库。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	当 `import fibo` 运行后，解释器会生成一个代表该模块的 {{c1::模块对象}}。	并将其绑定到本地名称 fibo。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	在模块中，通过 `modname.itemname` 可以访问或修改该模块的 {{c1::全局变量}}。	如果你知道自己在做什么。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	当模块被用作脚本运行时，可以利用 `sys.argv` 获取命令行传给它的第一个 {{c1::参数}}。	常用于脚本交互。	"#CSSC::#Topic::Python::ch06-modules::06_01_01_ExecutingAsScript"
Cloze	Inbox::CSSC::python	如果模块 search 没找到，Python 会尝试从 {{c1::PYTHONPATH}} 列出的目录中查找。	sys.path 初始化来源之一。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	要导入 sound 包下的 filters 子包中的 equalizer 模块，路径是 {{c1::sound.filters.equalizer}}。	使用点号路径。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	当使用 `from sound.effects import echo` 时，{{c1::effects}} 子包必须已成功加载。	包层级加载。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	在 `import sound.effects.echo` 之后，可以使用该模块的函数，如 {{c1::sound.effects.echo.echofilter}}()。	必须使用完整的前缀。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	在 `from fibo import *` 中，被导入的名称是模块中定义的除了以单下划线开头的 {{c1::所有名称}}。	广泛导入。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	`dir()` 函数返回的列表按照 {{c1::字母}} 顺序排列。	包含当前作用域的所有符号。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	为了防止目录名意外隐藏有效的模块，Python 引入了 {{c1::__init__.py}} 作为包的标识。	包管理机制。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	在 fibo.py 示例中，`fib` 函数的作用是 {{c1::打印}} 斐波那契数列。	不返回值。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	在 fibo.py 示例中，`fib2` 函数的作用是 {{c1::返回}} 一个包含斐波那契数列的列表。	返回一个列表对象。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	如果只想临时在本地使用模块中的函数，可以将其赋值给一个 {{c1::本地名称}}。	例如 fib = fibo.fib。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	在多模块包中（如 NumPy），作者不需要担心 {{c1::模块名}} 冲突。	由带点命名空间保证。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	当执行 `from package import *` 时，解释器会读取包的 {{c1::__init__.py}}。	检查其中的元数据。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	如果 `__all__` 被定义为 `[\echo\&quot;]`，则 `import *` 仅导入 {{c1::echo}} 子模块。&quot;	显式白名单机制。	Explicit mechanism. whitelist
Cloze	Inbox::CSSC::python	尽管有 `import *` 机制，Python 官方建议在脚本中尽可能使用 {{c1::具体}} 导入。	推荐使用 from package import specific_submodule。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	相对导入基于 {{c1::当前模块}} 的包名进行定位。	因此主脚本不能进行相对导入。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	如果在导入 `fibo` 后修改了其源文件，交互式会话需要通过 {{c1::restart}} 或 reload 来更新。	因为模块只加载一次。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	脚本 `python fibo.py 50` 中，50 是通过 {{c1::sys.argv}} 列表传递给程序的。	外部输入参数。	"#CSSC::#Topic::Python::ch06-modules::06_01_01_ExecutingAsScript"
Cloze	Inbox::CSSC::python	在初始化 `sys.path` 时，它会包含一个安装依赖的 {{c1::默认}} 路径。	通常包含 site-packages 目录。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	通过 `-OO` 优化移除文档字符串后，可以使用 `__doc__` 检查它们是否变为了 {{c1::None}}。	验证优化效果。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	Python 解释器的 {{c1::交互}} 模式支持 dir() 不带参数调用。	用于查看当前已加载的项。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	如果 `dir()` 显示了 `__builtins__`，它指的是包含所有 {{c1::内置}} 标识符的特殊项。	底层机制。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	包结构中，`sound/formats/wavread.py` 是包 `sound.formats` 的一个 {{c1::子模块}}。	层级从属关系。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	当执行 `from sound.effects.echo import echofilter` 时，函数 {{c1::echofilter}} 直接可用。	无需模块前缀。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	若 `import *` 导致之前导入的同名项失效，这被称为 {{c1::名称隐藏}} (hiding)。	应当避免这种情况。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	绝对导入例如 `from sound.filters import equalizer` 始终从包的 {{c1::顶级}} 开始搜索。	清晰且明确。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	每个包在加载 __init__.py 之前都会初始化其 {{c1::__path__}} 属性。	指向存储包目录的列表。	"#CSSC::#Topic::Python::ch06-modules::06_04_03_PackagesInMultipleDirectories"
Cloze	Inbox::CSSC::python	在 interactive 会话中使用 `import *` 的目的是为了 {{c1::节省输入}} (save typing)。	但在脚本中不建议这样做。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	模块中以 `_` 开头的名称在执行 `import *` 时 {{c1::不会}} 被导入。	被视为内部实现或非公开项。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	Python 教程第 6 章主要讲解的是 {{c1::模块}} (Modules) 及其组织方式。	涵盖了模块、包和搜索路径。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	若要清空当前定义的变量 a，可以使用 {{c1::del a}} 语句。	解除变量绑定。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	包 A 的作者不需要担心 NumPy 或 Pillow 中的 {{c1::模块}} 名称冲突。	点号层级解决了重名问题。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	在 `from fibo import fib` 中，被导入到本地的是 {{c1::函数对象}}。	而非模块名。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	如果要使用 sys 模块中的 argv，必须先执行 {{c1::import sys}}。	否则会引发 NameError。	"#CSSC::#Topic::Python::ch06-modules::06_01_01_ExecutingAsScript"
Cloze	Inbox::CSSC::python	模块内的 __name__ 只有在被直接作为脚本运行时才会变成 {{c1::\__main__\&quot;}}。&quot;	这是常用的脚本模式检查技巧。	"#CSSC::#Topic::Python::ch06-modules::06_01_01_ExecutingAsScript"
Cloze	Inbox::CSSC::python	如果导入时未找到内置模块，Python 会在 {{c1::sys.path}} 目录列表中搜索同名 .py 文件。	模块导入查找顺序。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	Python 程序可以根据需要在运行时动态地修改 {{c1::sys.path}}。	例如添加动态生成的路径。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	编译后的 Python 文件（.pyc）通过存储在 {{c1::__pycache__}} 中避免污染源代码目录。	保持目录整洁。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	Python 3.3 中 spam.py 对应的编译版本名称可能包含字符串 {{c1::cpython-33}}。	标记了具体实现和版本。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	当 sys.path 初始化时，环境变量 {{c1::PYTHONPATH}} 扮演了重要的角色。	提供了用户定义的额外路径。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	在交互模式下，你可以重新定义 {{c1::sys.ps1}} 来改变主提示符。	自定义工作环境。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	调用 `dir(fibo)` 的返回结果包含了模块 fibo 定义的所有属性，包括 {{c1::__name__}}。	包含特殊内置属性。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	Python 的包结构允许像处理文件系统一样分层管理模块，这种结构通常是 {{c1::层次化}} (hierarchical) 的。	方便大型软件维护。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	在 Windows 下，{{c1::winreg}} 模块专门用于操作系统的注册表。	平台特定功能模块。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	如果一个包的 `__init__.py` 内容为空，则 `from package import *` 不会导入包下的任何 {{c1::子模块}}。	除非之前已经显式导入过它们。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	使用 `from .. import formats` 进行的是跨包层级的 {{c1::相对}} 导入。	向上跳转一级。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	包的 `__path__` 属性实质上是一个包含目录路径的 {{c1::序列}} (sequence)。	可以包含字符串列表。	"#CSSC::#Topic::Python::ch06-modules::06_04_03_PackagesInMultipleDirectories"
Cloze	Inbox::CSSC::python	为了防止名称冲突，包作者应合理规划其模块的 {{c1::点号}} 层次。	确保命名空间的唯一性。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	当执行 `import fibo` 时，Python 检查缓存以避免不必要的 {{c1::重新编译}}。	提升启动性能。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	主模块（即交互式会话所在空间）的 `__name__` 值始终是 {{c1::\__main__\&quot;}}。&quot;	顶层执行环境标记。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	"若要在模块定义中导出 &#x27;a&#x27; 和 &#x27;b&#x27; 两个名称给 `import *` 使用，应定义 `__all__ = [{{c1::\a\&quot;"	 \&quot;b\&quot;}}]`。&quot;	"\""b\""}}]`."""
Cloze	Inbox::CSSC::python	在 Python 中，模块不仅解决了代码复用问题，还通过独立的命名空间解决了 {{c1::名称冲突}}。	模块化的两大核心优势。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	Python 中除了表达式语句和 print()，还可以使用文件对象的 {{c1::write()}} 方法写入值。	标准输出文件引用为 sys.stdout。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	要在字符串开头添加 f 或 F 来使用 {{c1::格式化字符串字面值}} (f-strings)。	这种方式可以将变量直接嵌入字符串。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 f-strings 中，Python 表达式被放置在 {{c1::{ 和 }}} 字符之间。	"例如 f&#x27;Results of the {year}&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	字符串的 {{c1::str.format()}} 方法需要更多手动操作，并使用花括号标记变量位置。	它允许提供详细的格式化指令。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	如果只想快速显示变量进行调试，可以使用 {{c1::repr()}} 或 str() 函数。	它们将值转化为字符串。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	{{c1::str()}} 函数返回的值旨在供人阅读。	适用于生成友好的输出。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	{{c1::repr()}} 函数生成的值旨在供解释器读取。	如果没有等效语法，可能会强制执行 SyntaxError。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	对于没有人读模式支持的对象，str() 会返回与 {{c1::repr()}} 相同的值。	如数字、列表或字典等结构。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	字符串的 {{c1::repr()}} 形式会额外包含引号和反斜杠。	"例如 \&#x27;hello&#x27;\&quot;。&quot;"	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	string 模块中的 {{c1::Template}} 类提供了另一种将值替换为字符串的方法。	它使用 $x 占位符。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	在 f-string 中，可以通过在表达式后添加 {{c1:::.3f}} 将 pi 舍入到小数点后三位。	"例如 f&#x27;{math.pi:.3f}&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	"在 f-string 的 &#x27;:&#x27; 后传递 {{c1::整数}}，可以为该字段设置最小字符宽度。"	常用于使列对齐。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 f-string 中，修饰符 {{c1::!r}} 用于在格式化前对值应用 repr()。	类似地，!s 应用 str()，!a 应用 ascii()。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	f-string 中的 {{c1::=}} 说明符可将表达式扩展为“表达式文本=求值结果”的形式。	常用于调试输出。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	str.format() 中，花括号内的 {{c1::数字}} 表示传递给方法对象的位置。	"例如 &#x27;{0} and {1}&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	str.format() 方法允许使用 {{c1::关键字}} 参数名来引用值。	"例如 &#x27;{food} is {adjective}&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	"在 str.format() 中，可以通过传递字典并使用 {{c1::方括号 &#x27;[]&#x27;}} 访问键来格式化。"	"例如 &#x27;{0[Jack]}&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	将字典作为采用 {{c1::**}} 标记的关键字参数传入，可以实现按名称引用格式化。	例如 format(**table)。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	内置函数 {{c1::vars()}} 返回一个包含所有局部变量的字典。	常与 format(**vars()) 配合使用。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	字符串的 {{c1::rjust()}} 方法通过在左侧填充空格来实现右对齐。	它返回一个新字符串。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	除了 rjust()，字符串还支持 {{c1::ljust()}} 和 center() 进行对齐。	分别对应左对齐和居中对齐。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	如果输入字符串长于指定宽度，rjust() 等方法 {{c1::不会}} 截断字符串。	它们会原样返回。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	{{c1::zfill()}} 方法在数字字符串左边填充零，且能识别正负号。	"例如 &#x27;12&#x27;.zfill(5) 结果为 &#x27;00012&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	旧式字符串格式化使用 {{c1::%}} 运算符执行字符串插值。	"例如 &#x27;pi is %5.3f&#x27; % math.pi。"	"#CSSC::#Topic::Python::ch07-inputoutput::01_04_OldStyle"
Cloze	Inbox::CSSC::python	{{c1::open()}} 函数返回一个文件对象，通常需要文件名、模式和编码三个参数。	open(filename, mode, encoding=None)。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	"open() 的 mode 参数为 {{c1::&#x27;r&#x27;}} 时，表示文件只能读取。"	这是默认模式。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	"open() 的 mode 参数为 {{c1::&#x27;w&#x27;}} 时，表示只能写入，且现有同名文件会被覆盖。"	慎用此模式。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	"open() 的 mode 参数为 {{c1::&#x27;a&#x27;}} 时，表示打开文件并 {{c1::追加}} 内容。"	写入的数据自动添加到文件末尾。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	"open() 的 mode 参数为 {{c1::&#x27;r+&#x27;}} 表示打开文件进行 {{c1::读写}}。"	同时具备读取和写入功能。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	在文本模式下，如果没有指定 encoding，默认值是与 {{c1::平台}} 有关的。	建议显式指定 encoding=\utf-8\&quot;。&quot;	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	"要在二进制模式下打开文件，需要在模式字符串后加上字符 {{c1::&#x27;b&#x27;}}。"	"例如 &#x27;rb&#x27; 或 &#x27;wb&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	二进制模式下的数据是以 {{c1::bytes}} 对象的形式读写的。	不能指定 encoding。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	处理文件对象时，最好使用 {{c1::with}} 关键字，以确保文件在操作结束后正确关闭。	即使触发异常也能正确关闭。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	如果没有使用 with 关键字，则应显式调用 {{c1::f.close()}} 来释放系统资源。	否则可能导致数据未完全写入磁盘。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	调用 f.close() 后，再次使用该文件对象将引发 {{c1::ValueError}}。	表示在已关闭的文件上执行 I/O 操作。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	{{c1::f.read(size)}} 用于读取文件内容，返回字符串或字节串。	size 省略时返回整个文件。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	"如果已到达文件末尾，f.read() 将返回一个 {{c1::空字符串}} (&#x27;&#x27;)。"	标志着读取结束。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	{{c1::f.readline()}} 从文件中读取单行数据，字符串末尾通常保留换行符。	"只包含 &#x27;\\n&#x27; 的字符串表示空行。"	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	要以列表形式读取文件中的所有行，可以使用 list(f) 或 {{c1::f.readlines()}}。	将每一行作为列表的一个元素。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	遍历文件对象的更高效内存方式是使用 {{c1::for line in f}} 循环。	快速且代码简单。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	{{c1::f.write(string)}} 把内容写入文件，并返回写入的字符数。	在文本模式下需传入字符串。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	在写入非字符串对象前，必须先将其转化为 {{c1::字符串}}（文本模式）或字节对象（二进制模式）。	例如使用 str()。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	{{c1::f.tell()}} 返回一个整数，给出文件对象在文件中的当前位置。	二进制模式下为字节数。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	要改变文件对象的位置，可以使用 {{c1::f.seek(offset, whence)}} 方法。	位置由 offset 加参考点计算。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	f.seek() 中，whence 值为 {{c1::0}} 表示从文件开头计算。	这是默认值。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	f.seek() 中，whence 值为 {{c1::1}} 表示使用 {{c1::当前文件位置}} 作为参考点。	用于相对当前位置移动。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	f.seek() 中，whence 值为 {{c1::2}} 表示使用 {{c1::文件末尾}} 作为参考点。	用于定位到文件末尾。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	在文本文件中，只允许相对于 {{c1::文件开头}} 进行搜索（seek(0, 2) 除外）。	其他 offset 值可能产生未定义行为。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	Python 允许使用 {{c1::JSON}} 格式来保存和交换复杂的数据类型，如嵌套列表和字典。	JavaScript Object Notation。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	标准库模块 {{c1::json}} 可以将 Python 数据层级结构转换为字符串，称为序列化 (serializing)。	这是一个通用的数据交换过程。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	根据 JSON 字符串表示形式重建数据的过程称为 {{c1::反序列化}} (deserializing)。	将字符串恢复为 Python 对象。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	{{c1::json.dumps()}} 函数用于返回对象的 JSON 字符串表现形式。	返回的是字符串对象。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	{{c1::json.dump()}} 函数直接将对象序列化并写入文本文件。	用于持久化存储。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	要从文件中解码（反序列化）JSON 对象，可以使用 {{c1::json.load()}} 函数。	适用于已打开的文本或二进制文件。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	JSON 文件必须以 {{c1::UTF-8}} 编码。	在读写时应指定 encoding=\utf-8\&quot;。&quot;	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
